x,y,z
609406.1791291668,504498.40553723404,1227.1802978515625
609456.247200463,504498.40553723404,1247.279541015625
609506.3152717593,504498.40553723404,1273.3985595703125
609556.3833430556,504498.40553723404,1308.2735595703125
609606.4514143519,504498.40553723404,1365.6337890625
609656.5194856481,504498.40553723404,1386.3863525390625
609706.5875569445,504498.40553723404,1376.92041015625
609756.6556282408,504498.40553723404,1378.6552734375
609806.7236995371,504498.40553723404,1387.7579345703125
609856.7917708333,504498.40553723404,1389.7843017578125
609906.8598421296,504498.40553723404,1386.2803955078125
609956.927913426,504498.40553723404,1373.6273193359375
610006.9959847223,504498.40553723404,1349.6585693359375
610057.0640560186,504498.40553723404,1327.4864501953125
610107.1321273148,504498.40553723404,1308.8612060546875
610157.2001986111,504498.40553723404,1294.406982421875
610207.2682699075,504498.40553723404,1285.2589111328125
610257.3363412038,504498.40553723404,1280.75341796875
610307.4044125001,504498.40553723404,1281.03564453125
610357.4724837963,504498.40553723404,1284.195068359375
610407.5405550926,504498.40553723404,1279.46875
610457.608626389,504498.40553723404,1265.997314453125
610507.6766976853,504498.40553723404,1248.775634765625
610557.7447689815,504498.40553723404,1231.38916015625
610607.8128402778,504498.40553723404,1217.0263671875
610657.8809115741,504498.40553723404,1209.347412109375
610707.9489828704,504498.40553723404,1203.9578857421875
610758.0170541666,504498.40553723404,1196.3470458984375
610808.085125463,504498.40553723404,1185.8623046875
610858.1531967593,504498.40553723404,1171.1282958984375
610908.2212680556,504498.40553723404,1154.8284912109375
610958.2893393519,504498.40553723404,1145.48388671875
611008.3574106481,504498.40553723404,1142.4356689453125
611058.4254819445,504498.40553723404,1126.14306640625
611108.4935532408,504498.40553723404,1109.2593994140625
611158.5616245371,504498.40553723404,1104.955078125
611208.6296958334,504498.40553723404,1105.4051513671875
611258.6977671296,504498.40553723404,1109.5457763671875
611308.765838426,504498.40553723404,1118.0521240234375
611358.8339097223,504498.40553723404,1117.1463623046875
611408.9019810186,504498.40553723404,1104.571044921875
611458.9700523148,504498.40553723404,1090.612548828125
611509.0381236111,504498.40553723404,1084.7552490234375
611559.1061949075,504498.40553723404,1084.3541259765625
611609.1742662038,504498.40553723404,1077.5245361328125
611659.2423375,504498.40553723404,1069.9796142578125
611709.3104087963,504498.40553723404,1059.5849609375
611759.3784800926,504498.40553723404,1044.68701171875
611809.446551389,504498.40553723404,1029.9710693359375
611859.5146226853,504498.40553723404,1018.824951171875
611909.5826939815,504498.40553723404,1013.3045654296875
611959.6507652778,504498.40553723404,1015.9244384765625
612009.7188365741,504498.40553723404,1021.0504760742188
612059.7869078704,504498.40553723404,1032.6090087890625
612109.8549791668,504498.40553723404,1048.767578125
612159.923050463,504498.40553723404,1068.217529296875
612209.9911217593,504498.40553723404,1095.1077880859375
612260.0591930556,504498.40553723404,1110.8638916015625
612310.1272643519,504498.40553723404,1109.396728515625
601545.4919356481,504448.3583819149,1153.15576171875
601595.5600069445,504448.3583819149,1152.34228515625
601645.6280782408,504448.3583819149,1151.568603515625
601695.6961495371,504448.3583819149,1150.9068603515625
601745.7642208333,504448.3583819149,1150.41015625
601795.8322921296,504448.3583819149,1149.98095703125
601845.900363426,504448.3583819149,1149.27783203125
601895.9684347223,504448.3583819149,1148.449951171875
601946.0365060186,504448.3583819149,1147.5257568359375
601996.1045773148,504448.3583819149,1146.216796875
602046.1726486111,504448.3583819149,1145.3511962890625
602096.2407199075,504448.3583819149,1145.3238525390625
602146.3087912038,504448.3583819149,1145.662109375
602196.3768625001,504448.3583819149,1145.1796875
602246.4449337963,504448.3583819149,1144.1947021484375
602296.5130050926,504448.3583819149,1143.383544921875
602346.581076389,504448.3583819149,1142.99267578125
602396.6491476853,504448.3583819149,1142.40087890625
602446.7172189815,504448.3583819149,1142.08203125
602496.7852902778,504448.3583819149,1141.239013671875
602546.8533615741,504448.3583819149,1139.7838134765625
602596.9214328704,504448.3583819149,1139.24462890625
602646.9895041666,504448.3583819149,1138.9727783203125
602697.057575463,504448.3583819149,1138.4893798828125
602747.1256467593,504448.3583819149,1138.56640625
602797.1937180556,504448.3583819149,1139.551025390625
602847.2617893519,504448.3583819149,1140.985595703125
602897.3298606481,504448.3583819149,1140.562255859375
602947.3979319445,504448.3583819149,1140.329833984375
602997.4660032408,504448.3583819149,1140.48876953125
603047.5340745371,504448.3583819149,1140.83154296875
603097.6021458334,504448.3583819149,1141.5394287109375
603147.6702171296,504448.3583819149,1141.6373291015625
603197.738288426,504448.3583819149,1141.09716796875
603247.8063597223,504448.3583819149,1141.1910400390625
603297.8744310186,504448.3583819149,1141.1204833984375
603347.9425023148,504448.3583819149,1140.927490234375
603398.0105736111,504448.3583819149,1140.8443603515625
603448.0786449075,504448.3583819149,1140.3662109375
603498.1467162038,504448.3583819149,1139.4119873046875
603548.2147875,504448.3583819149,1137.98828125
603598.2828587963,504448.3583819149,1137.6484375
603648.3509300926,504448.3583819149,1138.7451171875
603698.419001389,504448.3583819149,1139.039306640625
603748.4870726853,504448.3583819149,1138.67919921875
603798.5551439815,504448.3583819149,1138.524658203125
603848.6232152778,504448.3583819149,1137.342041015625
603898.6912865741,504448.3583819149,1134.014404296875
603948.7593578704,504448.3583819149,1131.6468505859375
603998.8274291668,504448.3583819149,1131.43798828125
604048.895500463,504448.3583819149,1131.07666015625
604098.9635717593,504448.3583819149,1124.416259765625
604149.0316430556,504448.3583819149,1107.5924072265625
604199.0997143519,504448.3583819149,1097.570556640625
604249.1677856481,504448.3583819149,1081.901123046875
604299.2358569445,504448.3583819149,1072.1302490234375
604349.3039282408,504448.3583819149,1068.2147216796875
604399.3719995371,504448.3583819149,1064.3089599609375
604449.4400708333,504448.3583819149,1058.601318359375
604499.5081421296,504448.3583819149,1058.3333740234375
604549.576213426,504448.3583819149,1058.391357421875
604599.6442847223,504448.3583819149,1058.391357421875
604649.7123560186,504448.3583819149,1058.391357421875
604699.7804273148,504448.3583819149,1058.391357421875
604749.8484986111,504448.3583819149,1058.391357421875
604799.9165699075,504448.3583819149,1058.391357421875
604849.9846412038,504448.3583819149,1058.391357421875
604900.0527125001,504448.3583819149,1058.391357421875
604950.1207837963,504448.3583819149,1058.391357421875
605000.1888550926,504448.3583819149,1058.391357421875
605050.256926389,504448.3583819149,1058.391357421875
605100.3249976853,504448.3583819149,1058.391357421875
605150.3930689815,504448.3583819149,1058.391357421875
605200.4611402778,504448.3583819149,1058.391357421875
605250.5292115741,504448.3583819149,1058.391357421875
605300.5972828704,504448.3583819149,1058.391357421875
605350.6653541666,504448.3583819149,1058.391357421875
605400.733425463,504448.3583819149,1058.391357421875
605450.8014967593,504448.3583819149,1058.391357421875
605500.8695680556,504448.3583819149,1058.391357421875
605550.9376393519,504448.3583819149,1058.391357421875
605601.0057106481,504448.3583819149,1058.391357421875
605651.0737819445,504448.3583819149,1058.391357421875
605701.1418532408,504448.3583819149,1058.391357421875
605751.2099245371,504448.3583819149,1058.391357421875
605801.2779958334,504448.3583819149,1058.391357421875
605851.3460671296,504448.3583819149,1058.391357421875
605901.414138426,504448.3583819149,1058.391357421875
605951.4822097223,504448.3583819149,1058.391357421875
606001.5502810186,504448.3583819149,1058.391357421875
606051.6183523148,504448.3583819149,1058.391357421875
606101.6864236111,504448.3583819149,1058.391357421875
606151.7544949075,504448.3583819149,1058.391357421875
606201.8225662038,504448.3583819149,1058.391357421875
606251.8906375,504448.3583819149,1058.391357421875
606301.9587087963,504448.3583819149,1058.391357421875
606352.0267800926,504448.3583819149,1058.391357421875
606402.094851389,504448.3583819149,1058.391357421875
606452.1629226853,504448.3583819149,1058.391357421875
606502.2309939815,504448.3583819149,1058.391357421875
606552.2990652778,504448.3583819149,1058.391357421875
606602.3671365741,504448.3583819149,1058.391357421875
606652.4352078704,504448.3583819149,1058.391357421875
606702.5032791668,504448.3583819149,1058.391357421875
606752.571350463,504448.3583819149,1058.391357421875
606802.6394217593,504448.3583819149,1058.391357421875
606852.7074930556,504448.3583819149,1058.391357421875
606902.7755643519,504448.3583819149,1058.391357421875
606952.8436356481,504448.3583819149,1058.391357421875
607002.9117069445,504448.3583819149,1058.391357421875
607052.9797782408,504448.3583819149,1058.391357421875
607103.0478495371,504448.3583819149,1058.391357421875
607153.1159208333,504448.3583819149,1058.391357421875
607203.1839921296,504448.3583819149,1058.391357421875
607253.252063426,504448.3583819149,1058.391357421875
607303.3201347223,504448.3583819149,1058.391357421875
607353.3882060186,504448.3583819149,1058.391357421875
607403.4562773148,504448.3583819149,1058.391357421875
607453.5243486111,504448.3583819149,1058.391357421875
607503.5924199075,504448.3583819149,1058.391357421875
607553.6604912038,504448.3583819149,1058.391357421875
607603.7285625001,504448.3583819149,1058.391357421875
607653.7966337963,504448.3583819149,1058.391357421875
607703.8647050926,504448.3583819149,1058.391357421875
607753.932776389,504448.3583819149,1058.391357421875
607804.0008476853,504448.3583819149,1058.391357421875
607854.0689189815,504448.3583819149,1058.391357421875
607904.1369902778,504448.3583819149,1058.391357421875
607954.2050615741,504448.3583819149,1058.391357421875
608004.2731328704,504448.3583819149,1058.391357421875
608054.3412041666,504448.3583819149,1058.391357421875
608104.409275463,504448.3583819149,1058.391357421875
608154.4773467593,504448.3583819149,1058.391357421875
608204.5454180556,504448.3583819149,1058.391357421875
608254.6134893519,504448.3583819149,1058.391357421875
608304.6815606481,504448.3583819149,1058.391357421875
608354.7496319445,504448.3583819149,1058.391357421875
608404.8177032408,504448.3583819149,1058.391845703125
608454.8857745371,504448.3583819149,1058.402099609375
608504.9538458334,504448.3583819149,1057.889404296875
608555.0219171296,504448.3583819149,1061.28173828125
608605.089988426,504448.3583819149,1067.8397216796875
608655.1580597223,504448.3583819149,1069.1976318359375
608705.2261310186,504448.3583819149,1071.505615234375
608755.2942023148,504448.3583819149,1080.80615234375
608805.3622736111,504448.3583819149,1089.2813720703125
608855.4303449075,504448.3583819149,1091.5533447265625
608905.4984162038,504448.3583819149,1108.5526123046875
608955.5664875,504448.3583819149,1128.3486328125
609005.6345587963,504448.3583819149,1134.271240234375
609055.7026300926,504448.3583819149,1146.0499267578125
609105.770701389,504448.3583819149,1157.517333984375
609155.8387726853,504448.3583819149,1165.5701904296875
609205.9068439815,504448.3583819149,1173.2529296875
609255.9749152778,504448.3583819149,1183.8270263671875
609306.0429865741,504448.3583819149,1196.2115478515625
609356.1110578704,504448.3583819149,1207.70263671875
609406.1791291668,504448.3583819149,1220.473876953125
609456.247200463,504448.3583819149,1237.9866943359375
609506.3152717593,504448.3583819149,1262.1693115234375
609556.3833430556,504448.3583819149,1295.1363525390625
609606.4514143519,504448.3583819149,1343.09033203125
609656.5194856481,504448.3583819149,1366.1429443359375
609706.5875569445,504448.3583819149,1365.9852294921875
609756.6556282408,504448.3583819149,1371.396484375
609806.7236995371,504448.3583819149,1379.5830078125
609856.7917708333,504448.3583819149,1386.0025634765625
609906.8598421296,504448.3583819149,1388.902587890625
609956.927913426,504448.3583819149,1379.723388671875
610006.9959847223,504448.3583819149,1352.4976806640625
610057.0640560186,504448.3583819149,1327.472900390625
610107.1321273148,504448.3583819149,1306.2802734375
610157.2001986111,504448.3583819149,1289.460693359375
610207.2682699075,504448.3583819149,1277.9609375
610257.3363412038,504448.3583819149,1271.79248046875
610307.4044125001,504448.3583819149,1273.129638671875
610357.4724837963,504448.3583819149,1278.2879638671875
610407.5405550926,504448.3583819149,1274.2386474609375
610457.608626389,504448.3583819149,1260.454833984375
610507.6766976853,504448.3583819149,1243.007568359375
610557.7447689815,504448.3583819149,1227.079833984375
610607.8128402778,504448.3583819149,1217.337646484375
610657.8809115741,504448.3583819149,1214.6805419921875
610707.9489828704,504448.3583819149,1209.361083984375
610758.0170541666,504448.3583819149,1203.3726806640625
610808.085125463,504448.3583819149,1194.4110107421875
610858.1531967593,504448.3583819149,1185.355224609375
